GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
0500000US25001,25001,"Barnstable County, Massachusetts",213444,*****
0500000US25003,25003,"Berkshire County, Massachusetts",126313,*****
0500000US25005,25005,"Bristol County, Massachusetts",561483,*****
0500000US25009,25009,"Essex County, Massachusetts",785205,*****
0500000US25011,25011,"Franklin County, Massachusetts",70702,*****
0500000US25013,25013,"Hampden County, Massachusetts",469818,*****
0500000US25015,25015,"Hampshire County, Massachusetts",161834,*****
0500000US25017,25017,"Middlesex County, Massachusetts",1602947,*****
0500000US25021,25021,"Norfolk County, Massachusetts",700322,*****
0500000US25023,25023,"Plymouth County, Massachusetts",515142,*****
0500000US25025,25025,"Suffolk County, Massachusetts",797939,*****
0500000US25027,25027,"Worcester County, Massachusetts",826116,*****
0500000US26005,26005,"Allegan County, Michigan",116447,*****
0500000US26017,26017,"Bay County, Michigan",104239,*****
0500000US26021,26021,"Berrien County, Michigan",154259,*****
0500000US26025,26025,"Calhoun County, Michigan",134128,*****
0500000US26037,26037,"Clinton County, Michigan",78443,*****
0500000US26045,26045,"Eaton County, Michigan",109027,*****
0500000US26049,26049,"Genesee County, Michigan",407385,*****
0500000US26055,26055,"Grand Traverse County, Michigan",91807,*****
0500000US26065,26065,"Ingham County, Michigan",290186,*****
0500000US26073,26073,"Isabella County, Michigan",71063,*****
0500000US26075,26075,"Jackson County, Michigan",158640,*****
0500000US26077,26077,"Kalamazoo County, Michigan",262985,*****
0500000US26081,26081,"Kent County, Michigan",648594,*****
0500000US26087,26087,"Lapeer County, Michigan",88174,*****
0500000US26091,26091,"Lenawee County, Michigan",98623,*****
0500000US26093,26093,"Livingston County, Michigan",189651,*****
0500000US26099,26099,"Macomb County, Michigan",871375,*****
0500000US26103,26103,"Marquette County, Michigan",66502,*****
0500000US26111,26111,"Midland County, Michigan",83411,*****
0500000US26115,26115,"Monroe County, Michigan",149649,*****
0500000US26121,26121,"Muskegon County, Michigan",173693,*****
0500000US26125,26125,"Oakland County, Michigan",1250836,*****
0500000US26139,26139,"Ottawa County, Michigan",286383,*****
0500000US26145,26145,"Saginaw County, Michigan",191934,*****
0500000US26147,26147,"St. Clair County, Michigan",159350,*****
0500000US26155,26155,"Shiawassee County, Michigan",68446,*****
0500000US26159,26159,"Van Buren County, Michigan",75353,*****
0500000US26161,26161,"Washtenaw County, Michigan",367627,*****
0500000US26163,26163,"Wayne County, Michigan",1753616,*****
0500000US27003,27003,"Anoka County, Minnesota",351373,*****
0500000US27013,27013,"Blue Earth County, Minnesota",66973,*****
0500000US27019,27019,"Carver County, Minnesota",102119,*****
0500000US27037,27037,"Dakota County, Minnesota",421751,*****
0500000US27053,27053,"Hennepin County, Minnesota",1252024,*****
0500000US27109,27109,"Olmsted County, Minnesota",154930,*****
0500000US27123,27123,"Ramsey County, Minnesota",547974,*****
0500000US27131,27131,"Rice County, Minnesota",65968,*****
0500000US27137,27137,"St. Louis County, Minnesota",200000,*****
0500000US27139,27139,"Scott County, Minnesota",145827,*****
0500000US27141,27141,"Sherburne County, Minnesota",94570,*****
0500000US27145,27145,"Stearns County, Minnesota",157822,*****
0500000US27163,27163,"Washington County, Minnesota",256348,*****
0500000US27171,27171,"Wright County, Minnesota",134286,*****
0500000US28033,28033,"DeSoto County, Mississippi",178751,*****
0500000US28035,28035,"Forrest County, Mississippi",75471,*****
0500000US28047,28047,"Harrison County, Mississippi",205027,*****
0500000US28049,28049,"Hinds County, Mississippi",239497,*****
0500000US28059,28059,"Jackson County, Mississippi",142152,*****
0500000US28067,28067,"Jones County, Mississippi",67930,*****
0500000US28075,28075,"Lauderdale County, Mississippi",76155,*****
0500000US28081,28081,"Lee County, Mississippi",84933,*****
0500000US28089,28089,"Madison County, Mississippi",104618,*****
0500000US28121,28121,"Rankin County, Mississippi",152080,*****
0500000US29019,29019,"Boone County, Missouri",178271,*****
0500000US29021,29021,"Buchanan County, Missouri",89065,*****
0500000US29031,29031,"Cape Girardeau County, Missouri",78161,*****
0500000US29037,29037,"Cass County, Missouri",103724,*****
0500000US29043,29043,"Christian County, Missouri",85432,*****
0500000US29047,29047,"Clay County, Missouri",242874,*****
0500000US29051,29051,"Cole County, Missouri",76708,*****
0500000US29071,29071,"Franklin County, Missouri",103330,*****
0500000US29077,29077,"Greene County, Missouri",289805,*****
0500000US29095,29095,"Jackson County, Missouri",698895,*****
0500000US29097,29097,"Jasper County, Missouri",120217,*****
0500000US29099,29099,"Jefferson County, Missouri",223810,*****
0500000US29165,29165,"Platte County, Missouri",101187,*****
0500000US29183,29183,"St. Charles County, Missouri",395504,*****
0500000US29187,29187,"St. Francois County, Missouri",66705,*****
0500000US29189,29189,"St. Louis County, Missouri",996726,*****
0500000US29510,29510,"St. Louis city, Missouri",308626,*****
0500000US30013,30013,"Cascade County, Montana",81654,*****
0500000US30029,30029,"Flathead County, Montana",100000,*****
0500000US30031,30031,"Gallatin County, Montana",107810,*****
0500000US30049,30049,"Lewis and Clark County, Montana",67773,*****
0500000US30063,30063,"Missoula County, Montana",117441,*****
0500000US30111,30111,"Yellowstone County, Montana",158980,*****
